index,type,source,sensor_id,board_time_us,timestamp_corrected_us,offset_us,drift_ppm,confidence,sync_state
807,SENSOR_EVENT,,camera_front_0,6163490,6166959.821,3469.821,-2.921948,0.7768,LOCKED
808,SENSOR_EVENT,,imu_vn100_0,6166566,6170035.812,3469.812,-2.921948,0.7763,LOCKED
809,SENSOR_EVENT,,imu_vn100_0,6176461,6179930.783,3469.783,-2.921948,0.7745,LOCKED
810,SENSOR_EVENT,,imu_vn100_0,6186572,6190041.753,3469.753,-2.921948,0.7728,LOCKED
811,SENSOR_EVENT,,imu_vn100_0,6196611,6200080.724,3469.724,-2.921948,0.771,LOCKED
812,SENSOR_EVENT,,camera_front_0,6196834,6200303.723,3469.723,-2.921948,0.771,LOCKED
813,SENSOR_EVENT,,imu_vn100_0,6206532,6210001.695,3469.695,-2.921948,0.7693,LOCKED
814,SENSOR_EVENT,,imu_vn100_0,6216567,6220036.666,3469.666,-2.921948,0.7675,LOCKED
815,SENSOR_EVENT,,imu_vn100_0,6226635,6230104.636,3469.636,-2.921948,0.7657,LOCKED
816,SENSOR_EVENT,,camera_front_0,6229930,6233399.627,3469.627,-2.921948,0.7652,LOCKED
817,SENSOR_EVENT,,imu_vn100_0,6236505,6239974.607,3469.607,-2.921948,0.764,LOCKED
818,SENSOR_EVENT,,imu_vn100_0,6246626,6250095.578,3469.578,-2.921948,0.7622,LOCKED
819,SENSOR_EVENT,,imu_vn100_0,6256724,6260193.548,3469.548,-2.921948,0.7605,LOCKED
820,SENSOR_EVENT,,camera_front_0,6262902,6266371.53,3469.53,-2.921948,0.7594,LOCKED
821,SENSOR_EVENT,,imu_vn100_0,6266531,6270000.52,3469.52,-2.921948,0.7588,LOCKED
822,SENSOR_EVENT,,imu_vn100_0,6276587,6280056.49,3469.49,-2.921948,0.757,LOCKED
823,SENSOR_EVENT,,imu_vn100_0,6286563,6290032.461,3469.461,-2.921948,0.7553,LOCKED
824,SENSOR_EVENT,,imu_vn100_0,6296699,6300168.431,3469.431,-2.921948,0.7535,LOCKED
825,SENSOR_EVENT,,camera_front_0,6296761,6300230.431,3469.431,-2.921948,0.7535,LOCKED
826,SENSOR_EVENT,,imu_vn100_0,6306601,6310070.403,3469.403,-2.921948,0.7517,LOCKED
827,SENSOR_EVENT,,imu_vn100_0,6316648,6320117.373,3469.373,-2.921948,0.75,LOCKED
828,SENSOR_EVENT,,imu_vn100_0,6326521,6329990.344,3469.344,-2.921948,0.7483,LOCKED
829,SENSOR_EVENT,,camera_front_0,6329792,6333261.335,3469.335,-2.921948,0.7477,LOCKED
830,SENSOR_EVENT,,imu_vn100_0,6336575,6340044.315,3469.315,-2.921948,0.7465,LOCKED
831,SENSOR_EVENT,,imu_vn100_0,6346575,6350044.286,3469.286,-2.921948,0.7448,LOCKED
832,SENSOR_EVENT,,imu_vn100_0,6356434,6359903.257,3469.257,-2.921948,0.743,LOCKED
833,SENSOR_EVENT,,camera_front_0,6363400,6366869.237,3469.237,-2.921948,0.7418,LOCKED
834,SENSOR_EVENT,,imu_vn100_0,6366692,6370161.227,3469.227,-2.921948,0.7412,LOCKED
835,SENSOR_EVENT,,imu_vn100_0,6376649,6380118.198,3469.198,-2.921948,0.7395,LOCKED
836,SENSOR_EVENT,,imu_vn100_0,6386437,6389906.169,3469.169,-2.921948,0.7378,LOCKED
837,SENSOR_EVENT,,imu_vn100_0,6396636,6400105.139,3469.139,-2.921948,0.736,LOCKED
838,SENSOR_EVENT,,camera_front_0,6396643,6400112.139,3469.139,-2.921948,0.736,LOCKED
839,SENSOR_EVENT,,imu_vn100_0,6406566,6410035.11,3469.11,-2.921948,0.7343,LOCKED
840,SENSOR_EVENT,,imu_vn100_0,6416613,6420082.081,3469.081,-2.921948,0.7325,LOCKED
841,SENSOR_EVENT,,imu_vn100_0,6426606,6430075.052,3469.052,-2.921948,0.7307,LOCKED
842,SENSOR_EVENT,,camera_front_0,6430316,6433785.041,3469.041,-2.921948,0.7301,LOCKED
843,SENSOR_EVENT,,imu_vn100_0,6436457,6439926.023,3469.023,-2.921948,0.729,LOCKED
844,SENSOR_EVENT,,imu_vn100_0,6446560,6450028.994,3468.994,-2.921948,0.7273,LOCKED
845,SENSOR_EVENT,,imu_vn100_0,6456697,6460165.964,3468.964,-2.921948,0.7255,LOCKED
846,SENSOR_EVENT,,camera_front_0,6463529,6466997.944,3468.944,-2.921948,0.7243,LOCKED
847,SENSOR_EVENT,,imu_vn100_0,6466532,6470000.935,3468.935,-2.921948,0.7238,LOCKED
848,SENSOR_EVENT,,imu_vn100_0,6476496,6479964.906,3468.906,-2.921948,0.722,LOCKED
849,SENSOR_EVENT,,imu_vn100_0,6486469,6489937.877,3468.877,-2.921948,0.7203,LOCKED
850,SENSOR_EVENT,,camera_front_0,6496465,6499933.848,3468.848,-2.921948,0.7185,LOCKED
851,SENSOR_EVENT,,imu_vn100_0,6496480,6499948.848,3468.848,-2.921948,0.7185,LOCKED
852,SENSOR_EVENT,,imu_vn100_0,6506605,6510073.818,3468.818,-2.921948,0.75,HOLDOVER
853,SENSOR_EVENT,,imu_vn100_0,6516714,6520182.789,3468.789,-2.921948,0.75,HOLDOVER
854,SENSOR_EVENT,,imu_vn100_0,6526613,6530081.76,3468.76,-2.921948,0.75,HOLDOVER
855,SENSOR_EVENT,,camera_front_0,6529999,6533467.75,3468.75,-2.921948,0.75,HOLDOVER
856,SENSOR_EVENT,,imu_vn100_0,6536598,6540066.73,3468.73,-2.921948,0.75,HOLDOVER
857,SENSOR_EVENT,,imu_vn100_0,6546757,6550225.701,3468.701,-2.921948,0.75,HOLDOVER
858,SENSOR_EVENT,,imu_vn100_0,6556537,6560005.672,3468.672,-2.921948,0.75,HOLDOVER
859,SENSOR_EVENT,,camera_front_0,6563686,6567154.651,3468.651,-2.921948,0.75,HOLDOVER
860,SENSOR_EVENT,,imu_vn100_0,6566525,6569993.643,3468.643,-2.921948,0.75,HOLDOVER
861,SENSOR_EVENT,,imu_vn100_0,6576621,6580089.614,3468.614,-2.921948,0.75,HOLDOVER
862,SENSOR_EVENT,,imu_vn100_0,6586623,6590091.584,3468.584,-2.921948,0.75,HOLDOVER
863,SENSOR_EVENT,,camera_front_0,6596445,6599913.556,3468.556,-2.921948,0.75,HOLDOVER
864,SENSOR_EVENT,,imu_vn100_0,6596498,6599966.555,3468.555,-2.921948,0.75,HOLDOVER
865,SENSOR_EVENT,,imu_vn100_0,6606486,6609954.526,3468.526,-2.921948,0.75,HOLDOVER
866,SENSOR_EVENT,,imu_vn100_0,6616603,6620071.497,3468.497,-2.921948,0.75,HOLDOVER
867,SENSOR_EVENT,,imu_vn100_0,6626599,6630067.468,3468.468,-2.921948,0.75,HOLDOVER
868,SENSOR_EVENT,,camera_front_0,6630021,6633489.458,3468.458,-2.921948,0.75,HOLDOVER
869,SENSOR_EVENT,,imu_vn100_0,6636475,6639943.439,3468.439,-2.921948,0.75,HOLDOVER
870,SENSOR_EVENT,,imu_vn100_0,6646564,6650032.409,3468.409,-2.921948,0.75,HOLDOVER
871,SENSOR_EVENT,,imu_vn100_0,6656537,6660005.38,3468.38,-2.921948,0.75,HOLDOVER
872,SENSOR_EVENT,,camera_front_0,6663544,6667012.36,3468.36,-2.921948,0.75,HOLDOVER
873,SENSOR_EVENT,,imu_vn100_0,6666617,6670085.351,3468.351,-2.921948,0.75,HOLDOVER
874,SENSOR_EVENT,,imu_vn100_0,6676571,6680039.321,3468.321,-2.921948,0.75,HOLDOVER
875,SENSOR_EVENT,,imu_vn100_0,6686573,6690041.292,3468.292,-2.921948,0.75,HOLDOVER
876,SENSOR_EVENT,,imu_vn100_0,6696552,6700020.263,3468.263,-2.921948,0.75,HOLDOVER
877,SENSOR_EVENT,,camera_front_0,6696895,6700363.262,3468.262,-2.921948,0.75,HOLDOVER
878,SENSOR_EVENT,,imu_vn100_0,6706665,6710133.234,3468.234,-2.921948,0.75,HOLDOVER
879,SENSOR_EVENT,,imu_vn100_0,6716692,6720160.204,3468.204,-2.921948,0.75,HOLDOVER
880,SENSOR_EVENT,,imu_vn100_0,6726551,6730019.175,3468.175,-2.921948,0.75,HOLDOVER
881,SENSOR_EVENT,,camera_front_0,6730044,6733512.165,3468.165,-2.921948,0.75,HOLDOVER
882,SENSOR_EVENT,,imu_vn100_0,6736649,6740117.146,3468.146,-2.921948,0.75,HOLDOVER
883,SENSOR_EVENT,,imu_vn100_0,6746520,6749988.117,3468.117,-2.921948,0.75,HOLDOVER
884,SENSOR_EVENT,,imu_vn100_0,6756587,6760055.088,3468.088,-2.921948,0.75,HOLDOVER
885,SENSOR_EVENT,,camera_front_0,6762918,6766386.069,3468.069,-2.921948,0.75,HOLDOVER
886,SENSOR_EVENT,,imu_vn100_0,6766641,6770109.058,3468.058,-2.921948,0.75,HOLDOVER
887,SENSOR_EVENT,,imu_vn100_0,6776702,6780170.029,3468.029,-2.921948,0.75,HOLDOVER
888,SENSOR_EVENT,,imu_vn100_0,6786551,6790019.0,3468.0,-2.921948,0.75,HOLDOVER
889,SENSOR_EVENT,,camera_front_0,6796266,6799733.972,3467.972,-2.921948,0.75,HOLDOVER
890,SENSOR_EVENT,,imu_vn100_0,6796576,6800043.971,3467.971,-2.921948,0.75,HOLDOVER
891,SENSOR_EVENT,,imu_vn100_0,6806597,6810064.942,3467.942,-2.921948,0.75,HOLDOVER
892,SENSOR_EVENT,,imu_vn100_0,6816462,6819929.913,3467.913,-2.921948,0.75,HOLDOVER
893,SENSOR_EVENT,,imu_vn100_0,6826583,6830050.883,3467.883,-2.921948,0.75,HOLDOVER
894,SENSOR_EVENT,,camera_front_0,6829977,6833444.873,3467.873,-2.921948,0.75,HOLDOVER
895,SENSOR_EVENT,,imu_vn100_0,6836528,6839995.854,3467.854,-2.921948,0.75,HOLDOVER
896,SENSOR_EVENT,,imu_vn100_0,6846612,6850079.825,3467.825,-2.921948,0.75,HOLDOVER
897,SENSOR_EVENT,,imu_vn100_0,6856492,6859959.796,3467.796,-2.921948,0.75,HOLDOVER
898,SENSOR_EVENT,,camera_front_0,6863346,6866813.776,3467.776,-2.921948,0.75,HOLDOVER
899,SENSOR_EVENT,,imu_vn100_0,6866424,6869891.767,3467.767,-2.921948,0.75,HOLDOVER
900,SENSOR_EVENT,,imu_vn100_0,6876586,6880053.737,3467.737,-2.921948,0.75,HOLDOVER
901,SENSOR_EVENT,,imu_vn100_0,6886604,6890071.708,3467.708,-2.921948,0.75,HOLDOVER
902,SENSOR_EVENT,,imu_vn100_0,6896539,6900006.679,3467.679,-2.921948,0.75,HOLDOVER
903,SENSOR_EVENT,,camera_front_0,6897220,6900687.677,3467.677,-2.921948,0.75,HOLDOVER
904,SENSOR_EVENT,,imu_vn100_0,6906654,6910121.649,3467.649,-2.921948,0.75,HOLDOVER
905,SENSOR_EVENT,,imu_vn100_0,6916561,6920028.62,3467.62,-2.921948,0.75,HOLDOVER
906,SENSOR_EVENT,,imu_vn100_0,6926535,6930002.591,3467.591,-2.921948,0.75,HOLDOVER
907,SENSOR_EVENT,,camera_front_0,6929701,6933168.582,3467.582,-2.921948,0.75,HOLDOVER
908,SENSOR_EVENT,,imu_vn100_0,6936621,6940088.562,3467.562,-2.921948,0.75,HOLDOVER
909,SENSOR_EVENT,,imu_vn100_0,6946458,6949925.533,3467.533,-2.921948,0.75,HOLDOVER
910,SENSOR_EVENT,,imu_vn100_0,6956529,6959996.503,3467.503,-2.921948,0.75,HOLDOVER
911,SENSOR_EVENT,,camera_front_0,6963535,6967002.483,3467.483,-2.921948,0.75,HOLDOVER
912,SENSOR_EVENT,,imu_vn100_0,6966582,6970049.474,3467.474,-2.921948,0.75,HOLDOVER
913,SENSOR_EVENT,,imu_vn100_0,6976652,6980119.445,3467.445,-2.921948,0.75,HOLDOVER
914,SENSOR_EVENT,,imu_vn100_0,6986571,6990038.416,3467.416,-2.921948,0.75,HOLDOVER
915,SENSOR_EVENT,,imu_vn100_0,6996609,7000076.386,3467.386,-2.921948,0.75,HOLDOVER
916,SENSOR_EVENT,,camera_front_0,6996777,7000244.386,3467.386,-2.921948,0.75,HOLDOVER
917,SENSOR_EVENT,,imu_vn100_0,7006532,7009999.357,3467.357,-2.921948,0.75,HOLDOVER
918,SENSOR_EVENT,,imu_vn100_0,7016608,7020075.328,3467.328,-2.921948,0.75,HOLDOVER
919,SENSOR_EVENT,,imu_vn100_0,7026717,7030184.298,3467.298,-2.921948,0.75,HOLDOVER
920,SENSOR_EVENT,,camera_front_0,7029500,7032967.29,3467.29,-2.921948,0.75,HOLDOVER
921,SENSOR_EVENT,,imu_vn100_0,7036530,7039997.27,3467.27,-2.921948,0.75,HOLDOVER
922,SENSOR_EVENT,,imu_vn100_0,7046774,7050241.24,3467.24,-2.921948,0.75,HOLDOVER
923,SENSOR_EVENT,,imu_vn100_0,7056533,7060000.211,3467.211,-2.921948,0.75,HOLDOVER
924,SENSOR_EVENT,,camera_front_0,7063047,7066514.192,3467.192,-2.921948,0.75,HOLDOVER
925,SENSOR_EVENT,,imu_vn100_0,7066586,7070053.182,3467.182,-2.921948,0.75,HOLDOVER
926,SENSOR_EVENT,,imu_vn100_0,7076599,7080066.153,3467.153,-2.921948,0.75,HOLDOVER
927,SENSOR_EVENT,,imu_vn100_0,7086667,7090134.123,3467.123,-2.921948,0.75,HOLDOVER
928,SENSOR_EVENT,,imu_vn100_0,7096486,7099953.095,3467.095,-2.921948,0.75,HOLDOVER
929,SENSOR_EVENT,,camera_front_0,7096627,7100094.094,3467.094,-2.921948,0.75,HOLDOVER
930,SENSOR_EVENT,,imu_vn100_0,7106417,7109884.066,3467.066,-2.921948,0.75,HOLDOVER
931,SENSOR_EVENT,,imu_vn100_0,7116634,7120101.036,3467.036,-2.921948,0.75,HOLDOVER
932,SENSOR_EVENT,,imu_vn100_0,7126649,7130116.006,3467.006,-2.921948,0.75,HOLDOVER
933,SENSOR_EVENT,,camera_front_0,7129796,7133262.997,3466.997,-2.921948,0.75,HOLDOVER
934,SENSOR_EVENT,,imu_vn100_0,7136636,7140102.977,3466.977,-2.921948,0.75,HOLDOVER
935,SENSOR_EVENT,,imu_vn100_0,7146796,7150262.948,3466.948,-2.921948,0.75,HOLDOVER
936,SENSOR_EVENT,,imu_vn100_0,7156602,7160068.919,3466.919,-2.921948,0.75,HOLDOVER
937,SENSOR_EVENT,,camera_front_0,7163214,7166680.9,3466.9,-2.921948,0.75,HOLDOVER
938,SENSOR_EVENT,,imu_vn100_0,7166606,7170072.89,3466.89,-2.921948,0.75,HOLDOVER
939,SENSOR_EVENT,,imu_vn100_0,7176660,7180126.86,3466.86,-2.921948,0.75,HOLDOVER
940,SENSOR_EVENT,,imu_vn100_0,7186616,7190082.831,3466.831,-2.921948,0.75,HOLDOVER
941,SENSOR_EVENT,,camera_front_0,7196704,7200170.802,3466.802,-2.921948,0.75,HOLDOVER
942,SENSOR_EVENT,,imu_vn100_0,7196719,7200185.802,3466.802,-2.921948,0.75,HOLDOVER
943,SENSOR_EVENT,,imu_vn100_0,7206487,7209953.773,3466.773,-2.921948,0.75,HOLDOVER
944,SENSOR_EVENT,,imu_vn100_0,7216557,7220023.744,3466.744,-2.921948,0.75,HOLDOVER
945,SENSOR_EVENT,,imu_vn100_0,7226311,7229777.715,3466.715,-2.921948,0.75,HOLDOVER
946,SENSOR_EVENT,,camera_front_0,7229718,7233184.705,3466.705,-2.921948,0.75,HOLDOVER
947,SENSOR_EVENT,,imu_vn100_0,7236652,7240118.685,3466.685,-2.921948,0.75,HOLDOVER
948,SENSOR_EVENT,,imu_vn100_0,7246557,7250023.656,3466.656,-2.921948,0.75,HOLDOVER
949,SENSOR_EVENT,,imu_vn100_0,7256661,7260127.627,3466.627,-2.921948,0.75,HOLDOVER
950,SENSOR_EVENT,,camera_front_0,7263370,7266836.607,3466.607,-2.921948,0.75,HOLDOVER
951,SENSOR_EVENT,,imu_vn100_0,7266760,7270226.597,3466.597,-2.921948,0.75,HOLDOVER
952,SENSOR_EVENT,,imu_vn100_0,7276587,7280053.568,3466.568,-2.921948,0.75,HOLDOVER
953,SENSOR_EVENT,,imu_vn100_0,7286567,7290033.539,3466.539,-2.921948,0.75,HOLDOVER
954,SENSOR_EVENT,,camera_front_0,7296429,7299895.51,3466.51,-2.921948,0.75,HOLDOVER
955,SENSOR_EVENT,,imu_vn100_0,7296548,7300014.51,3466.51,-2.921948,0.75,HOLDOVER
956,SENSOR_EVENT,,imu_vn100_0,7306521,7309987.481,3466.481,-2.921948,0.75,HOLDOVER
957,SENSOR_EVENT,,imu_vn100_0,7316537,7320003.452,3466.452,-2.921948,0.75,HOLDOVER
958,SENSOR_EVENT,,imu_vn100_0,7326639,7330105.422,3466.422,-2.921948,0.75,HOLDOVER
959,SENSOR_EVENT,,camera_front_0,7329785,7333251.413,3466.413,-2.921948,0.75,HOLDOVER
960,SENSOR_EVENT,,imu_vn100_0,7336591,7340057.393,3466.393,-2.921948,0.75,HOLDOVER
961,SENSOR_EVENT,,imu_vn100_0,7346594,7350060.364,3466.364,-2.921948,0.75,HOLDOVER
962,SENSOR_EVENT,,imu_vn100_0,7356574,7360040.335,3466.335,-2.921948,0.75,HOLDOVER
963,SENSOR_EVENT,,camera_front_0,7363389,7366855.315,3466.315,-2.921948,0.75,HOLDOVER
964,SENSOR_EVENT,,imu_vn100_0,7366662,7370128.305,3466.305,-2.921948,0.75,HOLDOVER
965,SENSOR_EVENT,,imu_vn100_0,7376628,7380094.276,3466.276,-2.921948,0.75,HOLDOVER
966,SENSOR_EVENT,,imu_vn100_0,7386577,7390043.247,3466.247,-2.921948,0.75,HOLDOVER
967,SENSOR_EVENT,,camera_front_0,7396445,7399911.218,3466.218,-2.921948,0.75,HOLDOVER
968,SENSOR_EVENT,,imu_vn100_0,7396642,7400108.217,3466.217,-2.921948,0.75,HOLDOVER
969,SENSOR_EVENT,,imu_vn100_0,7406577,7410043.188,3466.188,-2.921948,0.75,HOLDOVER
970,SENSOR_EVENT,,imu_vn100_0,7416497,7419963.159,3466.159,-2.921948,0.75,HOLDOVER
971,SENSOR_EVENT,,imu_vn100_0,7426706,7430172.13,3466.13,-2.921948,0.75,HOLDOVER
972,SENSOR_EVENT,,camera_front_0,7429994,7433460.12,3466.12,-2.921948,0.75,HOLDOVER
973,SENSOR_EVENT,,imu_vn100_0,7436627,7440093.101,3466.101,-2.921948,0.75,HOLDOVER
974,SENSOR_EVENT,,imu_vn100_0,7446513,7449979.072,3466.072,-2.921948,0.75,HOLDOVER
975,SENSOR_EVENT,,imu_vn100_0,7456676,7460142.042,3466.042,-2.921948,0.75,HOLDOVER
976,SENSOR_EVENT,,camera_front_0,7463656,7467122.022,3466.022,-2.921948,0.75,HOLDOVER
977,SENSOR_EVENT,,imu_vn100_0,7466617,7470083.013,3466.013,-2.921948,0.75,HOLDOVER
978,SENSOR_EVENT,,imu_vn100_0,7476465,7479930.984,3465.984,-2.921948,0.75,HOLDOVER
979,SENSOR_EVENT,,imu_vn100_0,7486719,7490184.954,3465.954,-2.921948,0.75,HOLDOVER
980,SENSOR_EVENT,,camera_front_0,7496597,7500062.925,3465.925,-2.921948,0.75,HOLDOVER
981,SENSOR_EVENT,,imu_vn100_0,7496617,7500082.925,3465.925,-2.921948,0.75,HOLDOVER
982,SENSOR_EVENT,,imu_vn100_0,7506661,7510126.896,3465.896,-2.921948,0.75,HOLDOVER
983,SENSOR_EVENT,,imu_vn100_0,7516606,7520071.867,3465.867,-2.921948,0.75,HOLDOVER
984,SENSOR_EVENT,,imu_vn100_0,7526578,7530043.838,3465.838,-2.921948,0.75,HOLDOVER
985,SENSOR_EVENT,,camera_front_0,7529887,7533352.828,3465.828,-2.921948,0.75,HOLDOVER
986,SENSOR_EVENT,,imu_vn100_0,7536467,7539932.809,3465.809,-2.921948,0.75,HOLDOVER
987,SENSOR_EVENT,,imu_vn100_0,7546668,7550133.779,3465.779,-2.921948,0.75,HOLDOVER
988,SENSOR_EVENT,,imu_vn100_0,7556593,7560058.75,3465.75,-2.921948,0.75,HOLDOVER
989,SENSOR_EVENT,,camera_front_0,7563441,7566906.73,3465.73,-2.921948,0.75,HOLDOVER
990,SENSOR_EVENT,,imu_vn100_0,7566568,7570033.721,3465.721,-2.921948,0.75,HOLDOVER
991,SENSOR_EVENT,,imu_vn100_0,7576619,7580084.692,3465.692,-2.921948,0.75,HOLDOVER
992,SENSOR_EVENT,,imu_vn100_0,7586597,7590062.662,3465.662,-2.921948,0.75,HOLDOVER
993,SENSOR_EVENT,,camera_front_0,7596500,7599965.634,3465.634,-2.921948,0.75,HOLDOVER
994,SENSOR_EVENT,,imu_vn100_0,7596645,7600110.633,3465.633,-2.921948,0.75,HOLDOVER
995,SENSOR_EVENT,,imu_vn100_0,7606562,7610027.604,3465.604,-2.921948,0.75,HOLDOVER
996,SENSOR_EVENT,,imu_vn100_0,7616589,7620054.575,3465.575,-2.921948,0.75,HOLDOVER
997,SENSOR_EVENT,,imu_vn100_0,7626420,7629885.546,3465.546,-2.921948,0.75,HOLDOVER
998,SENSOR_EVENT,,camera_front_0,7630196,7633661.535,3465.535,-2.921948,0.75,HOLDOVER
999,SENSOR_EVENT,,imu_vn100_0,7636558,7640023.516,3465.516,-2.921948,0.75,HOLDOVER
1000,SENSOR_EVENT,,imu_vn100_0,7646646,7650111.487,3465.487,-2.921948,0.75,HOLDOVER
1001,SENSOR_EVENT,,imu_vn100_0,7656699,7660164.458,3465.458,-2.921948,0.75,HOLDOVER
1002,SENSOR_EVENT,,camera_front_0,7662938,7666403.439,3465.439,-2.921948,0.75,HOLDOVER
1003,SENSOR_EVENT,,imu_vn100_0,7666563,7670028.429,3465.429,-2.921948,0.75,HOLDOVER
1004,SENSOR_EVENT,,imu_vn100_0,7676582,7680047.4,3465.4,-2.921948,0.75,HOLDOVER
1005,SENSOR_EVENT,,imu_vn100_0,7686719,7690184.37,3465.37,-2.921948,0.75,HOLDOVER
1006,SENSOR_EVENT,,imu_vn100_0,7696566,7700031.341,3465.341,-2.921948,0.75,HOLDOVER
1007,SENSOR_EVENT,,camera_front_0,7696747,7700212.341,3465.341,-2.921948,0.75,HOLDOVER
1008,SENSOR_EVENT,,imu_vn100_0,7706651,7710116.312,3465.312,-2.921948,0.75,HOLDOVER
1009,SENSOR_EVENT,,imu_vn100_0,7716727,7720192.282,3465.282,-2.921948,0.75,HOLDOVER
1010,SENSOR_EVENT,,imu_vn100_0,7726596,7730061.253,3465.253,-2.921948,0.75,HOLDOVER
1011,SENSOR_EVENT,,camera_front_0,7729798,7733263.244,3465.244,-2.921948,0.75,HOLDOVER
1012,SENSOR_EVENT,,imu_vn100_0,7736691,7740156.224,3465.224,-2.921948,0.75,HOLDOVER
1013,SENSOR_EVENT,,imu_vn100_0,7746536,7750001.195,3465.195,-2.921948,0.75,HOLDOVER
1014,SENSOR_EVENT,,imu_vn100_0,7756610,7760075.166,3465.166,-2.921948,0.75,HOLDOVER
1015,SENSOR_EVENT,,camera_front_0,7763060,7766525.147,3465.147,-2.921948,0.75,HOLDOVER
1016,SENSOR_EVENT,,imu_vn100_0,7766587,7770052.137,3465.137,-2.921948,0.75,HOLDOVER
1017,SENSOR_EVENT,,imu_vn100_0,7776603,7780068.107,3465.107,-2.921948,0.75,HOLDOVER
1018,SENSOR_EVENT,,imu_vn100_0,7786684,7790149.078,3465.078,-2.921948,0.75,HOLDOVER
1019,SENSOR_EVENT,,imu_vn100_0,7796785,7800250.048,3465.048,-2.921948,0.75,HOLDOVER
1020,SENSOR_EVENT,,camera_front_0,7797036,7800501.048,3465.048,-2.921948,0.75,HOLDOVER
1021,SENSOR_EVENT,,imu_vn100_0,7806540,7810005.02,3465.02,-2.921948,0.75,HOLDOVER
1022,SENSOR_EVENT,,imu_vn100_0,7816548,7820012.991,3464.991,-2.921948,0.75,HOLDOVER
1023,SENSOR_EVENT,,imu_vn100_0,7826634,7830098.961,3464.961,-2.921948,0.75,HOLDOVER
1024,SENSOR_EVENT,,camera_front_0,7829715,7833179.952,3464.952,-2.921948,0.75,HOLDOVER
1025,SENSOR_EVENT,,imu_vn100_0,7836510,7839974.932,3464.932,-2.921948,0.75,HOLDOVER
1026,SENSOR_EVENT,,imu_vn100_0,7846634,7850098.903,3464.903,-2.921948,0.75,HOLDOVER
1027,SENSOR_EVENT,,imu_vn100_0,7856640,7860104.873,3464.873,-2.921948,0.75,HOLDOVER
1028,SENSOR_EVENT,,camera_front_0,7863700,7867164.853,3464.853,-2.921948,0.75,HOLDOVER
1029,SENSOR_EVENT,,imu_vn100_0,7866572,7870036.844,3464.844,-2.921948,0.75,HOLDOVER
1030,SENSOR_EVENT,,imu_vn100_0,7876637,7880101.815,3464.815,-2.921948,0.75,HOLDOVER
1031,SENSOR_EVENT,,imu_vn100_0,7886471,7889935.786,3464.786,-2.921948,0.75,HOLDOVER
1032,SENSOR_EVENT,,imu_vn100_0,7896656,7900120.756,3464.756,-2.921948,0.75,HOLDOVER
1033,SENSOR_EVENT,,camera_front_0,7896759,7900223.756,3464.756,-2.921948,0.75,HOLDOVER
1034,SENSOR_EVENT,,imu_vn100_0,7906471,7909935.728,3464.728,-2.921948,0.75,HOLDOVER
1035,SENSOR_EVENT,,imu_vn100_0,7916539,7920003.698,3464.698,-2.921948,0.75,HOLDOVER
1036,SENSOR_EVENT,,imu_vn100_0,7926551,7930015.669,3464.669,-2.921948,0.75,HOLDOVER
1037,SENSOR_EVENT,,camera_front_0,7930292,7933756.658,3464.658,-2.921948,0.75,HOLDOVER
1038,SENSOR_EVENT,,imu_vn100_0,7936563,7940027.64,3464.64,-2.921948,0.75,HOLDOVER
1039,SENSOR_EVENT,,imu_vn100_0,7946664,7950128.61,3464.61,-2.921948,0.75,HOLDOVER
1040,SENSOR_EVENT,,imu_vn100_0,7956602,7960066.581,3464.581,-2.921948,0.75,HOLDOVER
1041,SENSOR_EVENT,,camera_front_0,7963018,7966482.563,3464.563,-2.921948,0.75,HOLDOVER
1042,SENSOR_EVENT,,imu_vn100_0,7966564,7970028.552,3464.552,-2.921948,0.75,HOLDOVER
1043,SENSOR_EVENT,,imu_vn100_0,7976639,7980103.523,3464.523,-2.921948,0.75,HOLDOVER
1044,SENSOR_EVENT,,imu_vn100_0,7986722,7990186.493,3464.493,-2.921948,0.75,HOLDOVER
1045,TIMING_EVENT,pps,,7996591,8000048.173,3457.173,-5.183607,0.919,LOCKED
1046,SENSOR_EVENT,,imu_vn100_0,7996596,8000053.173,3457.173,-5.183607,0.919,LOCKED
1047,SENSOR_EVENT,,camera_front_0,7996896,8000353.171,3457.171,-5.183607,0.9189,LOCKED
1048,SENSOR_EVENT,,imu_vn100_0,8006625,8010082.121,3457.121,-5.183607,0.9172,LOCKED
1049,SENSOR_EVENT,,imu_vn100_0,8016695,8020152.069,3457.069,-5.183607,0.9155,LOCKED
1050,SENSOR_EVENT,,imu_vn100_0,8026618,8030075.017,3457.017,-5.183607,0.9137,LOCKED
1051,SENSOR_EVENT,,camera_front_0,8030294,8033750.998,3456.998,-5.183607,0.9131,LOCKED
1052,SENSOR_EVENT,,imu_vn100_0,8036494,8039950.966,3456.966,-5.183607,0.912,LOCKED
1053,SENSOR_EVENT,,imu_vn100_0,8046796,8050252.913,3456.913,-5.183607,0.9102,LOCKED
1054,SENSOR_EVENT,,imu_vn100_0,8056773,8060229.861,3456.861,-5.183607,0.9085,LOCKED
1055,SENSOR_EVENT,,camera_front_0,8063234,8066690.827,3456.827,-5.183607,0.9073,LOCKED
1056,SENSOR_EVENT,,imu_vn100_0,8066438,8069894.811,3456.811,-5.183607,0.9068,LOCKED
1057,SENSOR_EVENT,,imu_vn100_0,8076594,8080050.758,3456.758,-5.183607,0.905,LOCKED
